GENE	DRIVER_FREQUENCY	DRIVER_SNV_FREQUENCY	DRIVER_DELTION_FREQUENCY	DRIVER_AMPLIFICATION_FREQUENCY	CANCER_CENSUS	PAN_CANCER	IMPACT	MUTATION_FREQUENCY	SNV_FREQUENCY	DELTION_FREQUENCY	AMPLIFICATION_FREQUENCY
MET	0.030	0.015	0.000	0.015	NA	NA	12.3368458743	0.030	0.015	0.000	0.015
NOS3	0.027	0.018	0.000	0.012	NA	NA	11.9181695523	0.027	0.018	0.000	0.012
COL6A3	0.033	0.033	0.000	0.000	NA	NA	11.8592490234	0.033	0.033	0.000	0.000
GLI3	0.018	0.006	0.000	0.012	NA	NA	11.2757019988	0.018	0.006	0.000	0.012
FGFR2	0.027	0.003	0.021	0.003	NA	NA	11.2035998482	0.027	0.003	0.021	0.003
COL6A2	0.027	0.027	0.000	0.000	NA	NA	11.1437395652	0.027	0.027	0.000	0.000
PPIA	0.018	0.000	0.000	0.018	NA	NA	11.0964022757	0.018	0.000	0.000	0.018
RIMS2	0.033	0.033	0.000	0.000	NA	NA	10.5074696457	0.033	0.033	0.000	0.000
LAMA2	0.018	0.018	0.000	0.000	NA	NA	10.4817437771	0.018	0.018	0.000	0.000
PIK3C2B	0.024	0.006	0.000	0.018	NA	NA	10.2112480784	0.055	0.012	0.000	0.046
ANK2	0.030	0.030	0.000	0.000	NA	NA	10.1845184589	0.030	0.030	0.000	0.000
PSMA2	0.015	0.000	0.000	0.015	NA	NA	10.0660197652	0.015	0.000	0.000	0.015
PTPRB	0.021	0.006	0.000	0.015	NA	NA	9.8519055653	0.021	0.006	0.000	0.015
STAT6	0.021	0.003	0.006	0.012	NA	NA	9.8329473753	0.021	0.003	0.006	0.012
SMARCC2	0.015	0.006	0.003	0.006	NA	NA	9.2814479147	0.015	0.006	0.003	0.006
LAMA5	0.015	0.015	0.000	0.000	NA	NA	9.1753311600	0.015	0.015	0.000	0.000
BUB3	0.021	0.000	0.021	0.000	NA	NA	9.0879787357	0.021	0.000	0.021	0.000
PLAU	0.021	0.000	0.021	0.000	NA	NA	9.0879787357	0.021	0.000	0.021	0.000
FRS2	0.024	0.000	0.000	0.024	NA	NA	9.0729898582	0.024	0.000	0.000	0.024
FN1	0.018	0.018	0.000	0.000	NA	NA	8.8740182229	0.018	0.018	0.000	0.000
GLI1	0.009	0.000	0.000	0.009	NA	NA	8.8557206724	0.064	0.009	0.003	0.052
MAPK8	0.018	0.003	0.015	0.000	NA	NA	8.7789538046	0.018	0.003	0.015	0.000
DRD5	0.027	0.027	0.000	0.000	NA	NA	8.7663130996	0.027	0.027	0.000	0.000
FLNC	0.024	0.009	0.000	0.015	NA	NA	8.7042672254	0.024	0.009	0.000	0.015
NOS1	0.018	0.015	0.000	0.003	NA	NA	8.4844342502	0.018	0.015	0.000	0.003
SEC61G	0.012	0.000	0.000	0.012	NA	NA	8.4276920282	0.316	0.000	0.000	0.316
KIT	0.018	0.003	0.000	0.015	NA	NA	8.3202456440	0.076	0.012	0.000	0.064
ACTB	0.012	0.000	0.000	0.012	NA	NA	8.2153254828	0.012	0.000	0.000	0.012
LAMA1	0.018	0.018	0.000	0.000	NA	NA	8.2056263132	0.018	0.018	0.000	0.000
PIK3C2G	0.027	0.024	0.003	0.000	NA	NA	8.1617242455	0.027	0.024	0.003	0.000
DBNL	0.015	0.000	0.000	0.015	NA	NA	8.1553814686	0.018	0.000	0.000	0.018
NCF1	0.018	0.003	0.000	0.015	NA	NA	8.1179020604	0.018	0.003	0.000	0.015
ITGB8	0.015	0.003	0.000	0.012	NA	NA	8.1073655172	0.015	0.003	0.000	0.012
ITGB1	0.018	0.003	0.012	0.003	NA	NA	7.8490480371	0.018	0.003	0.012	0.003
ERBB3	0.012	0.003	0.003	0.006	NA	NA	7.7935204259	0.012	0.003	0.003	0.006
ATRX	0.024	0.024	0.000	0.000	NA	NA	7.4937857777	0.043	0.043	0.000	0.000
ATR	0.018	0.015	0.000	0.003	NA	NA	7.4520964833	0.018	0.015	0.000	0.003
EPC1	0.018	0.003	0.012	0.003	NA	NA	7.3159758518	0.018	0.003	0.012	0.003
FGFR1	0.012	0.012	0.000	0.000	NA	NA	7.3056754036	0.012	0.012	0.000	0.000
TCF7L2	0.021	0.006	0.015	0.000	NA	NA	7.0907632109	0.021	0.006	0.015	0.000
LAMB4	0.018	0.012	0.000	0.006	NA	NA	7.0869577246	0.018	0.012	0.000	0.006
COL1A1	0.012	0.012	0.000	0.000	NA	NA	6.7889419738	0.012	0.012	0.000	0.000
FGFR4	0.012	0.012	0.000	0.000	NA	NA	6.7888030569	0.012	0.012	0.000	0.000
GABRB3	0.021	0.018	0.003	0.000	NA	NA	6.7845760024	0.021	0.018	0.003	0.000
RB1	0.009	0.009	0.000	0.000	NA	NA	6.7717094005	0.070	0.064	0.009	0.000
MDM2	0.009	0.000	0.000	0.009	NA	NA	6.7021337077	0.076	0.006	0.000	0.070
GRIN2A	0.024	0.024	0.000	0.000	NA	NA	6.6370679494	0.024	0.024	0.000	0.000
VAV1	0.009	0.009	0.000	0.000	NA	NA	6.4172393644	0.009	0.009	0.000	0.000
FGFR3	0.015	0.012	0.000	0.003	NA	NA	6.3766192989	0.015	0.012	0.000	0.003
CDKN2B	0.012	0.000	0.012	0.000	NA	NA	6.3557840553	0.447	0.003	0.444	0.000
CNTN2	0.018	0.006	0.000	0.012	NA	NA	6.3296660033	0.018	0.006	0.000	0.012
NF1	0.009	0.009	0.000	0.000	NA	NA	6.3263959382	0.094	0.094	0.000	0.000
PRKY	0.027	0.000	0.027	0.000	NA	NA	6.1872188947	0.195	0.000	0.195	0.000
LAMB1	0.015	0.009	0.000	0.006	NA	NA	6.1868489987	0.015	0.009	0.000	0.006
ATM	0.018	0.018	0.000	0.000	NA	NA	6.1296052906	0.018	0.018	0.000	0.000
IGFBP3	0.018	0.000	0.000	0.018	NA	NA	6.1134983471	0.018	0.000	0.000	0.018
DNAH9	0.027	0.027	0.000	0.000	NA	NA	6.1117009275	0.027	0.027	0.000	0.000
GNAT3	0.021	0.009	0.000	0.012	NA	NA	6.0983854960	0.027	0.012	0.000	0.015
CDK6	0.018	0.000	0.000	0.018	NA	NA	5.9829738790	0.018	0.000	0.000	0.018
CCT2	0.021	0.006	0.000	0.015	NA	NA	5.7857600841	0.030	0.006	0.000	0.024
HNRNPA2B1	0.006	0.000	0.000	0.006	NA	NA	5.7830869669	0.012	0.000	0.000	0.012
RAC1	0.006	0.000	0.000	0.006	NA	NA	5.7830869669	0.006	0.000	0.000	0.006
MLLT4	0.015	0.012	0.003	0.000	NA	NA	5.7370566103	0.015	0.012	0.003	0.000
TSC2	0.012	0.012	0.000	0.000	NA	NA	5.6881250263	0.012	0.012	0.000	0.000
FLI1	0.009	0.009	0.000	0.000	NA	NA	5.5379223033	0.009	0.009	0.000	0.000
FLT1	0.018	0.015	0.003	0.000	NA	NA	5.5350117210	0.018	0.015	0.003	0.000
GABRA1	0.015	0.015	0.000	0.000	NA	NA	5.5061029303	0.015	0.015	0.000	0.000
ASPM	0.012	0.012	0.000	0.000	NA	NA	5.4816282999	0.015	0.015	0.000	0.000
ITGB3	0.012	0.012	0.000	0.000	NA	NA	5.4638080994	0.012	0.012	0.000	0.000
ERG	0.012	0.009	0.003	0.000	NA	NA	5.4568781013	0.012	0.009	0.003	0.000
RALA	0.012	0.000	0.000	0.012	NA	NA	5.4470516985	0.012	0.000	0.000	0.012
DFFB	0.009	0.000	0.009	0.000	NA	NA	5.4223006721	0.009	0.000	0.009	0.000
ZWINT	0.009	0.000	0.009	0.000	NA	NA	5.3824612254	0.015	0.000	0.015	0.000
LAMB3	0.012	0.012	0.000	0.000	NA	NA	5.2693198337	0.012	0.012	0.000	0.000
ING3	0.006	0.000	0.000	0.006	NA	NA	5.2341276122	0.015	0.000	0.000	0.015
SLC18A2	0.018	0.003	0.015	0.000	NA	NA	5.1260799759	0.018	0.003	0.015	0.000
BTRC	0.015	0.003	0.012	0.000	NA	NA	5.0936815026	0.015	0.003	0.012	0.000
TUBA1A	0.009	0.003	0.003	0.003	NA	NA	5.0638979755	0.009	0.003	0.003	0.003
HGF	0.018	0.006	0.000	0.012	NA	NA	4.9834628392	0.018	0.006	0.000	0.012
PIK3CB	0.009	0.006	0.000	0.003	NA	NA	4.8728374894	0.009	0.006	0.000	0.003
COL2A1	0.009	0.003	0.003	0.003	NA	NA	4.8651452615	0.009	0.003	0.003	0.003
VAMP7	0.009	0.009	0.000	0.000	NA	NA	4.8611792395	0.009	0.009	0.000	0.000
FLNA	0.018	0.012	0.003	0.003	NA	NA	4.8236266924	0.018	0.012	0.003	0.003
SLC6A3	0.018	0.012	0.003	0.003	NA	NA	4.8211007363	0.018	0.012	0.003	0.003
HDAC2	0.012	0.009	0.003	0.000	NA	NA	4.7762625529	0.012	0.009	0.003	0.000
CREBBP	0.015	0.015	0.000	0.000	NA	NA	4.7689418410	0.015	0.015	0.000	0.000
GABRB2	0.015	0.015	0.000	0.000	NA	NA	4.7653510721	0.015	0.015	0.000	0.000
CHEK1	0.012	0.012	0.000	0.000	NA	NA	4.6473616091	0.012	0.012	0.000	0.000
PRKCQ	0.015	0.003	0.009	0.003	NA	NA	4.6365102590	0.015	0.003	0.009	0.003
ITGA8	0.015	0.003	0.009	0.003	NA	NA	4.6340538922	0.015	0.003	0.009	0.003
HLA-A	0.009	0.000	0.009	0.000	NA	NA	4.6145184181	0.009	0.000	0.009	0.000
CEP135	0.021	0.000	0.003	0.018	NA	NA	4.6123710205	0.027	0.003	0.003	0.021
PIK3CD	0.012	0.000	0.009	0.003	NA	NA	4.6089484203	0.012	0.000	0.009	0.003
ITGAM	0.015	0.015	0.000	0.000	NA	NA	4.5734649814	0.015	0.015	0.000	0.000
LAMC3	0.015	0.015	0.000	0.000	NA	NA	4.5371877892	0.015	0.015	0.000	0.000
FBLN2	0.018	0.018	0.000	0.000	NA	NA	4.4320315281	0.018	0.018	0.000	0.000
SRPK1	0.009	0.006	0.000	0.003	NA	NA	4.4031067988	0.009	0.006	0.000	0.003
ZNF3	0.006	0.003	0.000	0.003	NA	NA	4.3687799652	0.012	0.006	0.000	0.006
ERBB2	0.021	0.021	0.000	0.000	NA	NA	4.3627525523	0.021	0.021	0.000	0.000
COL14A1	0.015	0.015	0.000	0.000	NA	NA	4.3483463523	0.015	0.015	0.000	0.000
PLG	0.009	0.006	0.003	0.000	NA	NA	4.3354389998	0.009	0.006	0.003	0.000
BRCA1	0.012	0.012	0.000	0.000	NA	NA	4.2331792748	0.012	0.012	0.000	0.000
SHB	0.012	0.009	0.003	0.000	NA	NA	4.1898179446	0.012	0.009	0.003	0.000
EGF	0.009	0.009	0.000	0.000	NA	NA	4.1084546775	0.009	0.009	0.000	0.000
SMAD4	0.006	0.006	0.000	0.000	NA	NA	4.1079148332	0.006	0.006	0.000	0.000
PRKX	0.006	0.003	0.003	0.000	NA	NA	4.0818760982	0.006	0.003	0.003	0.000
MCM6	0.009	0.006	0.000	0.003	NA	NA	4.0383907252	0.009	0.006	0.000	0.003
CEP63	0.009	0.006	0.003	0.000	NA	NA	3.9965483444	0.009	0.006	0.003	0.000
EP300	0.009	0.006	0.003	0.000	NA	NA	3.9534658265	0.009	0.006	0.003	0.000
ITGA7	0.006	0.003	0.000	0.003	NA	NA	3.9279650824	0.006	0.003	0.000	0.003
IGF2R	0.006	0.006	0.000	0.000	NA	NA	3.9215210706	0.006	0.006	0.000	0.000
CCND2	0.015	0.006	0.000	0.009	NA	NA	3.9212831287	0.015	0.006	0.000	0.009
ITGB4	0.012	0.009	0.000	0.003	NA	NA	3.9048475371	0.012	0.009	0.000	0.003
EZR	0.012	0.012	0.000	0.000	NA	NA	3.8913357444	0.012	0.012	0.000	0.000
CDC2	0.009	0.000	0.009	0.000	NA	NA	3.8772897666	0.009	0.000	0.009	0.000
VAV2	0.009	0.009	0.000	0.000	NA	NA	3.8770740169	0.009	0.009	0.000	0.000
F8	0.015	0.015	0.000	0.000	NA	NA	3.8766091140	0.015	0.015	0.000	0.000
CNOT2	0.003	0.000	0.000	0.003	NA	NA	3.8663807683	0.021	0.003	0.000	0.021
CACNB3	0.003	0.000	0.000	0.003	NA	NA	3.8663807683	0.015	0.006	0.003	0.006
F2	0.006	0.006	0.000	0.000	NA	NA	3.8417173402	0.006	0.006	0.000	0.000
CDH5	0.006	0.006	0.000	0.000	NA	NA	3.8320568488	0.006	0.006	0.000	0.000
PSMC2	0.006	0.000	0.000	0.006	NA	NA	3.8295061508	0.006	0.000	0.000	0.006
ITGA4	0.009	0.009	0.000	0.000	NA	NA	3.7961732471	0.009	0.009	0.000	0.000
COL4A5	0.012	0.009	0.003	0.000	NA	NA	3.7340994476	0.012	0.009	0.003	0.000
PRKDC	0.021	0.021	0.000	0.000	NA	NA	3.7195505422	0.021	0.021	0.000	0.000
PTPRC	0.006	0.006	0.000	0.000	NA	NA	3.7076157298	0.006	0.006	0.000	0.000
LAMC1	0.006	0.006	0.000	0.000	NA	NA	3.6918987529	0.006	0.006	0.000	0.000
LYN	0.009	0.009	0.000	0.000	NA	NA	3.6687906903	0.009	0.009	0.000	0.000
TEK	0.006	0.003	0.003	0.000	NA	NA	3.6670207541	0.064	0.015	0.049	0.000
LAMA3	0.012	0.012	0.000	0.000	NA	NA	3.6548505523	0.012	0.012	0.000	0.000
ANK1	0.009	0.006	0.003	0.000	NA	NA	3.6534091360	0.036	0.021	0.015	0.000
NRXN1	0.006	0.006	0.000	0.000	NA	NA	3.6493418771	0.015	0.015	0.000	0.000
MED13	0.009	0.009	0.000	0.000	NA	NA	3.5848130480	0.009	0.009	0.000	0.000
VAMP3	0.012	0.003	0.009	0.000	NA	NA	3.5003274382	0.012	0.003	0.009	0.000
PTPN11	0.012	0.012	0.000	0.000	NA	NA	3.4872500170	0.012	0.012	0.000	0.000
VCAN	0.009	0.006	0.003	0.000	NA	NA	3.4648503929	0.009	0.006	0.003	0.000
MDM4	0.009	0.003	0.000	0.006	NA	NA	3.4484757179	0.036	0.003	0.000	0.033
BSG	0.006	0.000	0.003	0.003	NA	NA	3.4007046564	0.006	0.000	0.003	0.003
EGR1	0.009	0.009	0.000	0.000	NA	NA	3.3830038199	0.009	0.009	0.000	0.000
POLR2A	0.006	0.006	0.000	0.000	NA	NA	3.3772029108	0.006	0.006	0.000	0.000
BCR	0.009	0.006	0.003	0.000	NA	NA	3.3596520944	0.009	0.006	0.003	0.000
ABL1	0.006	0.006	0.000	0.000	NA	NA	3.3354420072	0.006	0.006	0.000	0.000
ITGA10	0.009	0.009	0.000	0.000	NA	NA	3.2746773411	0.009	0.009	0.000	0.000
AKAP9	0.009	0.003	0.000	0.006	NA	NA	3.2363447763	0.027	0.015	0.000	0.012
BCAR1	0.009	0.006	0.003	0.000	NA	NA	3.2094221187	0.009	0.006	0.003	0.000
MCM5	0.009	0.006	0.003	0.000	NA	NA	3.1724750005	0.009	0.006	0.003	0.000
MMP7	0.006	0.006	0.000	0.000	NA	NA	3.1173333140	0.006	0.006	0.000	0.000
TBL1Y	0.009	0.000	0.009	0.000	NA	NA	3.1119071275	0.195	0.000	0.195	0.000
ADCYAP1R1	0.003	0.000	0.000	0.003	NA	NA	3.0936913377	0.018	0.003	0.000	0.015
MAP4K1	0.009	0.006	0.000	0.003	NA	NA	3.0385391410	0.009	0.006	0.000	0.003
MAPK1	0.009	0.006	0.003	0.000	NA	NA	3.0143540114	0.009	0.006	0.003	0.000
CD3E	0.006	0.006	0.000	0.000	NA	NA	2.9512080371	0.006	0.006	0.000	0.000
POU2F1	0.006	0.006	0.000	0.000	NA	NA	2.9485060503	0.006	0.006	0.000	0.000
AKT1	0.012	0.003	0.000	0.009	NA	NA	2.9439521456	0.012	0.003	0.000	0.009
SFN	0.003	0.003	0.000	0.000	NA	NA	2.9025533928	0.003	0.003	0.000	0.000
STAT1	0.006	0.006	0.000	0.000	NA	NA	2.8425624393	0.006	0.006	0.000	0.000
PLCG1	0.012	0.012	0.000	0.000	NA	NA	2.8099816204	0.012	0.012	0.000	0.000
PDGFRB	0.006	0.006	0.000	0.000	NA	NA	2.8061883176	0.012	0.012	0.000	0.000
SDCCAG8	0.012	0.003	0.000	0.009	NA	NA	2.7914497457	0.012	0.003	0.000	0.009
PGR	0.006	0.006	0.000	0.000	NA	NA	2.7831839474	0.018	0.018	0.000	0.000
EPHA1	0.006	0.003	0.000	0.003	NA	NA	2.7713470176	0.009	0.003	0.000	0.006
CRKL	0.006	0.003	0.003	0.000	NA	NA	2.7329050429	0.006	0.003	0.003	0.000
PSMB8	0.006	0.006	0.000	0.000	NA	NA	2.7270505270	0.006	0.006	0.000	0.000
TARDBP	0.006	0.000	0.003	0.003	NA	NA	2.7239431694	0.006	0.000	0.003	0.003
DBF4	0.006	0.000	0.000	0.006	NA	NA	2.7218941863	0.012	0.000	0.000	0.012
COL11A2	0.009	0.009	0.000	0.000	NA	NA	2.7184578281	0.018	0.018	0.000	0.000
COL4A4	0.009	0.009	0.000	0.000	NA	NA	2.7170388288	0.009	0.009	0.000	0.000
ZNF212	0.012	0.000	0.000	0.012	NA	NA	2.7159318461	0.012	0.000	0.000	0.012
MYST4	0.009	0.009	0.000	0.000	NA	NA	2.7145496624	0.030	0.009	0.021	0.000
ITGA1	0.006	0.006	0.000	0.000	NA	NA	2.6813972578	0.006	0.006	0.000	0.000
IGF1R	0.006	0.006	0.000	0.000	NA	NA	2.6685944195	0.006	0.006	0.000	0.000
NTRK3	0.003	0.003	0.000	0.000	NA	NA	2.6655219043	0.006	0.006	0.000	0.000
ACAN	0.012	0.012	0.000	0.000	NA	NA	2.6645352611	0.012	0.012	0.000	0.000
RYR2	0.003	0.003	0.000	0.000	NA	NA	2.6324975110	0.079	0.079	0.000	0.000
PRKCB	0.009	0.009	0.000	0.000	NA	NA	2.6317745364	0.009	0.009	0.000	0.000
RAD50	0.006	0.003	0.003	0.000	NA	NA	2.6203982520	0.006	0.003	0.003	0.000
PRKACG	0.003	0.000	0.003	0.000	NA	NA	2.6106839691	0.003	0.000	0.003	0.000
RASA1	0.003	0.000	0.003	0.000	NA	NA	2.6106839691	0.003	0.000	0.003	0.000
NCAPH	0.003	0.000	0.000	0.003	NA	NA	2.6106839691	0.003	0.000	0.000	0.003
STXBP1	0.006	0.006	0.000	0.000	NA	NA	2.5997278683	0.006	0.006	0.000	0.000
TUBG1	0.006	0.006	0.000	0.000	NA	NA	2.5813796319	0.006	0.006	0.000	0.000
FBN2	0.006	0.006	0.000	0.000	NA	NA	2.5787487453	0.021	0.018	0.003	0.000
IKZF3	0.006	0.006	0.000	0.000	NA	NA	2.5767759392	0.006	0.006	0.000	0.000
PRKCA	0.006	0.006	0.000	0.000	NA	NA	2.5683506404	0.006	0.006	0.000	0.000
ESR1	0.003	0.003	0.000	0.000	NA	NA	2.5671423198	0.003	0.003	0.000	0.000
E2F4	0.003	0.003	0.000	0.000	NA	NA	2.5671423198	0.003	0.003	0.000	0.000
RYR1	0.012	0.012	0.000	0.000	NA	NA	2.5601256334	0.015	0.015	0.000	0.000
PSMD13	0.009	0.009	0.000	0.000	NA	NA	2.5469227539	0.009	0.009	0.000	0.000
RAB3GAP2	0.012	0.009	0.003	0.000	NA	NA	2.5467242522	0.012	0.009	0.003	0.000
SYNJ1	0.006	0.000	0.000	0.006	NA	NA	2.5188186272	0.006	0.000	0.000	0.006
IL12RB2	0.009	0.006	0.000	0.003	NA	NA	2.5157918558	0.009	0.006	0.000	0.003
CALML5	0.015	0.003	0.009	0.003	NA	NA	2.5074181519	0.015	0.003	0.009	0.003
VLDLR	0.006	0.003	0.003	0.000	NA	NA	2.4997498232	0.012	0.003	0.009	0.000
PXN	0.006	0.003	0.000	0.003	NA	NA	2.4740535250	0.006	0.003	0.000	0.003
DNMBP	0.006	0.000	0.006	0.000	NA	NA	2.4626687941	0.024	0.012	0.012	0.000
ITGB7	0.009	0.009	0.000	0.000	NA	NA	2.4361866188	0.009	0.009	0.000	0.000
SREBF1	0.003	0.003	0.000	0.000	NA	NA	2.4214399378	0.003	0.003	0.000	0.000
CDH23	0.030	0.009	0.021	0.000	NA	NA	2.4209748930	0.030	0.009	0.021	0.000
ACTN1	0.006	0.006	0.000	0.000	NA	NA	2.3448803667	0.006	0.006	0.000	0.000
MORF4L1	0.003	0.003	0.000	0.000	NA	NA	2.3408724625	0.003	0.003	0.000	0.000
CDH15	0.006	0.006	0.000	0.000	NA	NA	2.3383687056	0.006	0.006	0.000	0.000
ADAM12	0.003	0.003	0.000	0.000	NA	NA	2.3321400359	0.024	0.006	0.018	0.000
MSH6	0.003	0.003	0.000	0.000	NA	NA	2.3321400359	0.018	0.018	0.000	0.000
GABRG2	0.009	0.009	0.000	0.000	NA	NA	2.3127413364	0.009	0.009	0.000	0.000
PTPN6	0.009	0.003	0.000	0.006	NA	NA	2.2653102657	0.009	0.003	0.000	0.006
CNTN1	0.006	0.003	0.003	0.000	NA	NA	2.2469989548	0.006	0.003	0.003	0.000
PPARA	0.009	0.003	0.006	0.000	NA	NA	2.2441024583	0.009	0.003	0.006	0.000
ANAPC1	0.006	0.006	0.000	0.000	NA	NA	2.2419057907	0.006	0.006	0.000	0.000
SMARCA4	0.003	0.003	0.000	0.000	NA	NA	2.2184863649	0.003	0.003	0.000	0.000
PSMD4	0.003	0.003	0.000	0.000	NA	NA	2.2095081614	0.003	0.003	0.000	0.000
FOS	0.003	0.003	0.000	0.000	NA	NA	2.1847474714	0.003	0.003	0.000	0.000
KALRN	0.006	0.006	0.000	0.000	NA	NA	2.1725604183	0.012	0.012	0.000	0.000
PARP1	0.006	0.006	0.000	0.000	NA	NA	2.1638252548	0.006	0.006	0.000	0.000
CTNNB1	0.006	0.006	0.000	0.000	NA	NA	2.1513584374	0.006	0.006	0.000	0.000
CSNK2B	0.009	0.003	0.003	0.003	NA	NA	2.1496648753	0.009	0.003	0.003	0.003
SLC26A8	0.012	0.009	0.000	0.003	NA	NA	2.1435850107	0.012	0.009	0.000	0.003
MAPKAPK3	0.003	0.003	0.000	0.000	NA	NA	2.1029372126	0.003	0.003	0.000	0.000
SGOL1	0.003	0.003	0.000	0.000	NA	NA	2.1029372126	0.003	0.003	0.000	0.000
BARD1	0.006	0.006	0.000	0.000	NA	NA	2.0806457510	0.006	0.006	0.000	0.000
LAMA4	0.006	0.003	0.003	0.000	NA	NA	2.0716789504	0.006	0.003	0.003	0.000
CDC27	0.015	0.015	0.000	0.000	NA	NA	2.0426090476	0.015	0.015	0.000	0.000
CEP250	0.009	0.009	0.000	0.000	NA	NA	2.0234529065	0.009	0.009	0.000	0.000
DOCK2	0.009	0.009	0.000	0.000	NA	NA	2.0020375494	0.018	0.018	0.000	0.000
DNMT1	0.006	0.003	0.000	0.003	NA	NA	1.9980443844	0.006	0.003	0.000	0.003
CTNNA2	0.009	0.009	0.000	0.000	NA	NA	1.9348122173	0.009	0.009	0.000	0.000
SRC	0.006	0.006	0.000	0.000	NA	NA	1.9331471519	0.006	0.006	0.000	0.000
CBL	0.006	0.006	0.000	0.000	NA	NA	1.9270914609	0.006	0.006	0.000	0.000
HLA-DRA	0.003	0.003	0.000	0.000	NA	NA	1.9251541757	0.003	0.003	0.000	0.000
CHP2	0.006	0.006	0.000	0.000	NA	NA	1.9163870135	0.006	0.006	0.000	0.000
COL6A1	0.006	0.006	0.000	0.000	NA	NA	1.9112528725	0.006	0.006	0.000	0.000
CACNA1E	0.015	0.015	0.000	0.000	NA	NA	1.9019826304	0.015	0.015	0.000	0.000
PRKCD	0.009	0.009	0.000	0.000	NA	NA	1.8725078435	0.009	0.009	0.000	0.000
JAK1	0.006	0.006	0.000	0.000	NA	NA	1.8628411528	0.006	0.006	0.000	0.000
TGFBR1	0.006	0.006	0.000	0.000	NA	NA	1.8541060164	0.006	0.006	0.000	0.000
SH3GL3	0.006	0.006	0.000	0.000	NA	NA	1.8101798125	0.006	0.006	0.000	0.000
PIAS1	0.003	0.003	0.000	0.000	NA	NA	1.8028540461	0.003	0.003	0.000	0.000
LRRC7	0.015	0.012	0.000	0.003	NA	NA	1.8009315894	0.015	0.012	0.000	0.003
PLCG2	0.009	0.009	0.000	0.000	NA	NA	1.7984008976	0.009	0.009	0.000	0.000
TYK2	0.012	0.009	0.000	0.003	NA	NA	1.7979597347	0.012	0.009	0.000	0.003
PCDHAC2	0.100	0.100	0.000	0.000	NA	NA	1.7807396132	0.100	0.100	0.000	0.000
RABIF	0.006	0.000	0.000	0.006	NA	NA	1.7618569146	0.006	0.000	0.000	0.006
SGOL2	0.006	0.006	0.000	0.000	NA	NA	1.7435453390	0.012	0.012	0.000	0.000
B2M	0.003	0.003	0.000	0.000	NA	NA	1.7280335638	0.003	0.003	0.000	0.000
AKT3	0.006	0.000	0.000	0.006	NA	NA	1.7217307186	0.006	0.000	0.000	0.006
GRAP2	0.006	0.003	0.003	0.000	NA	NA	1.7097312411	0.006	0.003	0.003	0.000
FGF18	0.006	0.006	0.000	0.000	NA	NA	1.6897762137	0.006	0.006	0.000	0.000
COL5A2	0.006	0.006	0.000	0.000	NA	NA	1.6856990237	0.006	0.006	0.000	0.000
SRI	0.015	0.000	0.000	0.015	NA	NA	1.6613066990	0.015	0.000	0.000	0.015
HCLS1	0.009	0.009	0.000	0.000	NA	NA	1.6350975989	0.009	0.009	0.000	0.000
GABRA6	0.003	0.003	0.000	0.000	NA	NA	1.6350939709	0.027	0.027	0.000	0.000
GNG12	0.003	0.000	0.000	0.003	NA	NA	1.6184306592	0.003	0.000	0.000	0.003
RPN1	0.003	0.003	0.000	0.000	NA	NA	1.5735741412	0.003	0.003	0.000	0.000
NBN	0.003	0.003	0.000	0.000	NA	NA	1.5735741412	0.003	0.003	0.000	0.000
